time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
8103.722227	14.230683	9.181602	1.549913	125
8104.808095	6.916127	9.197248	0.751978	126
8105.756445	14.674453	9.194657	1.595976	127
8106.852984	6.702804	9.178657	0.730260	128
8107.785108	13.318477	9.195624	1.448349	129
8108.901255	7.907407	9.185705	0.860838	130
8109.842158	13.457856	9.168165	1.467890	131
8110.918523	8.146627	9.188693	0.886593	132
8111.906066	14.076678	9.194511	1.530987	133
8112.970628	7.373897	9.212150	0.800453	134
8113.929006	14.307203	9.204078	1.554442	135
8115.037027	7.356737	9.213590	0.798466	136
8115.965109	14.375730	9.192645	1.563830	137
8117.073576	7.945380	9.182463	0.865278	138
8118.025536	14.557884	9.210808	1.580522	139
8119.120552	9.241357	9.196547	1.004873	140
8120.066087	13.541592	9.190557	1.473425	141
8121.156869	10.077567	9.192073	1.096332	142
8122.116791	13.710942	9.185046	1.492746	143
8123.188156	8.376215	9.193556	0.911096	144
8124.173094	14.782589	9.187095	1.609060	145
8125.236102	8.706496	9.178242	0.948602	146
8126.205934	14.161405	9.186824	1.541491	147
8127.281524	8.609596	9.202702	0.935551	148
8128.249764	15.020782	9.196490	1.633317	149
8129.338684	9.143503	9.216363	0.992095	150
8130.293415	14.862958	9.180298	1.619006	151
8131.372463	8.774895	9.191324	0.954693	152
8132.350766	15.293442	9.195771	1.663095	153
8133.415094	9.017305	9.202335	0.979893	154
8134.385878	14.883028	9.185969	1.620191	155
8135.468895	9.731807	9.194112	1.058483	156
8136.430981	14.629698	9.204212	1.589457	157
8137.499078	9.979064	9.192210	1.085600	158
8138.487057	15.598002	9.209412	1.693702	159
8139.546030	9.472430	9.187568	1.031005	160
8140.517065	14.759162	9.201625	1.603974	161
8141.606750	10.569563	9.170047	1.152618	162
8142.558198	14.477402	9.181332	1.576830	163
8143.657785	10.303900	9.202888	1.119638	164
8144.595821	15.306429	9.206240	1.662615	165
8145.704767	9.941637	9.202430	1.080327	166
8146.642362	15.331395	9.188148	1.668606	167
8147.730674	9.748200	9.197858	1.059834	168
8148.708163	15.847465	9.202954	1.721997	169
8149.770156	9.686329	9.158364	1.057648	170
8150.757178	15.233071	9.200544	1.655671	171
8151.823598	11.522449	9.188145	1.254056	172
8152.785734	15.040215	9.207539	1.633468	173
8153.874748	10.738027	9.186715	1.168865	174
8154.822853	16.013508	9.204425	1.739762	175
8155.913424	10.130293	9.185149	1.102899	176
8156.877622	15.706663	9.195268	1.708125	177
8157.957286	9.922156	9.181475	1.080671	178
8158.912491	15.723573	9.179134	1.712969	179
8160.009523	10.359504	9.200052	1.126027	180
8160.963273	15.421510	9.182235	1.679494	181
8162.036233	10.661643	9.180897	1.161286	182
8163.023627	15.921006	9.172086	1.735811	183
8164.078784	10.172485	9.206734	1.104896	184
8165.068899	15.888179	9.201235	1.726744	185
8166.132995	11.528088	9.186837	1.254848	186
8167.112464	15.790410	9.171760	1.721634	187
8168.166463	10.650610	9.185710	1.159476	188
8169.145747	14.835699	9.190439	1.614254	189
8170.222364	11.858496	9.175183	1.292453	190
8171.201777	15.983702	9.205941	1.736238	191
8172.255432	10.827330	9.173764	1.180249	192
8173.247255	15.693544	9.211214	1.703743	193
8174.300129	11.009220	9.190771	1.197856	194
8175.278881	14.955395	9.200199	1.625551	195
8176.357194	11.609179	9.207263	1.260872	196
8177.321442	15.184749	9.200427	1.650440	197
8178.394151	10.251460	9.191796	1.115284	198
8179.372311	16.414402	9.180821	1.787901	199
8180.442993	10.484581	9.199741	1.139660	200
8181.399595	15.616173	9.158074	1.705181	201
8182.501184	11.608884	9.184429	1.263975	202
8183.445030	15.306140	9.178117	1.667678	203
8184.532424	10.607841	9.204458	1.152468	204
8185.504546	15.718030	9.202903	1.707943	205
8186.569698	11.863470	9.205356	1.288757	206
8187.542991	14.497350	9.199141	1.575946	207
8188.619618	12.886743	9.197771	1.401073	208
8189.589462	15.744900	9.172771	1.716482	209
8190.653330	11.232749	9.184684	1.222987	210
8191.644990	16.035667	9.208432	1.741411	211
8192.700266	11.500818	9.203088	1.249670	212
8193.671714	16.396652	9.155251	1.790956	213
8194.762576	10.990668	9.171281	1.198379	214
8195.711599	15.927786	9.196512	1.731938	215
8196.798221	11.011802	9.204856	1.196304	216
8197.755059	15.466310	9.201370	1.680870	217
8198.840799	11.176217	9.190422	1.216072	218
8199.812925	16.370626	9.183225	1.782666	219
8200.894833	12.394727	9.186539	1.349227	220
8201.858194	15.426570	9.203086	1.676239	221
8202.938193	12.637055	9.216093	1.371194	222
8203.891183	15.000017	9.206554	1.629276	223
8204.968632	11.563049	9.200527	1.256781	224
8205.949736	15.894535	9.188396	1.729849	225
8207.011792	11.661517	9.192854	1.268542	226
8207.979971	14.695100	9.199852	1.597319	227
8209.070389	12.698349	9.214989	1.378010	228
8210.022916	15.021227	9.206133	1.631654	229
8211.104295	11.865657	9.183105	1.292118	230
8212.077368	16.165083	9.197267	1.757596	231
8213.149085	11.664903	9.198358	1.268151	232
8214.111245	14.662433	9.188743	1.595695	233
8215.203640	11.961044	9.199081	1.300243	234
8216.167614	15.832617	9.208642	1.719322	235
8217.232683	11.403256	9.196200	1.239997	236
8218.205646	15.305529	9.185625	1.666248	237
8219.271797	12.059404	9.211828	1.309122	238
8220.265223	15.680657	9.201345	1.704170	239
8221.312677	11.527298	9.156762	1.258884	240
8222.309674	15.180349	9.208633	1.648491	241
8223.355825	12.395494	9.204018	1.346748	242
8224.339643	14.814313	9.190746	1.611873	243
8225.415977	12.658536	9.199910	1.375941	244
8226.379616	14.500669	9.163280	1.582476	245
8227.453407	12.013663	9.200301	1.305790	246
8228.433156	15.333574	9.208775	1.665105	247
8229.499870	11.873446	9.203506	1.290100	248
8230.474123	15.754002	9.216084	1.709403	249
8231.545071	11.356737	9.204840	1.233779	250
8232.506696	14.998104	9.213261	1.627882	251
8233.585878	11.600662	9.196780	1.261383	252
8234.553316	14.651627	9.200207	1.592532	253
8235.640121	12.386341	9.209811	1.344907	254
8236.599944	14.705380	9.196027	1.599102	255
8237.682027	11.980468	9.185663	1.304257	0
8238.646147	14.222483	9.160732	1.552549	1
8239.713076	11.269821	9.194920	1.225657	2
8240.701753	15.714950	9.187354	1.710498	3
8241.756210	11.924193	9.204754	1.295439	4
8242.746150	15.535742	9.203730	1.687983	5
8243.801655	11.366527	9.201212	1.235329	6
8244.789050	15.332253	9.196900	1.667111	7
8245.858063	12.050611	9.183742	1.312168	8
8246.818270	14.856606	9.202814	1.614355	9
8247.892091	11.482125	9.174152	1.251573	10
8248.860818	14.154113	9.201752	1.538198	11
8249.950013	11.939889	9.174234	1.301459	12
8250.902977	14.551608	9.155675	1.589354	13
8251.994987	12.032482	9.215645	1.305658	14
8252.946955	14.207278	9.198596	1.544505	15
8254.038313	12.558219	9.212144	1.363224	16
8254.992459	14.080601	9.190855	1.532023	17
8256.078304	12.601862	9.214144	1.367665	18
8257.040297	13.709171	9.198328	1.490398	19
8258.106459	12.129269	9.192990	1.319404	20
8259.098958	14.769723	9.204161	1.604679	21
8260.147248	11.932705	9.184338	1.299245	22
8261.144360	14.960084	9.196552	1.626706	23
8262.189984	11.788596	9.173717	1.285040	24
8263.177894	13.892635	9.203612	1.509476	25
8264.248158	12.408027	9.214264	1.346611	26
8265.219860	13.492098	9.198271	1.466808	27
8266.293556	12.311275	9.187245	1.340040	28
8267.272379	15.266834	9.199624	1.659506	29
8268.328614	11.498740	9.183625	1.252092	30
8269.301592	13.832667	9.211242	1.501716	31
8270.375238	11.168022	9.152761	1.220181	32
8271.342925	14.005206	9.205001	1.521478	33
8272.431914	12.224875	9.192901	1.329817	34
8273.397905	14.714147	9.199527	1.599446	35
8274.476351	12.247061	9.196136	1.331762	36
8275.429071	14.007319	9.193950	1.523537	37
8276.507114	11.195320	9.195306	1.217504	38
8277.485325	14.409788	9.182874	1.569203	39
8278.551428	11.257835	9.178268	1.226575	40
8279.517519	13.525455	9.189824	1.471786	41
8280.607094	12.263591	9.204751	1.332311	42
8281.561261	13.431403	9.189958	1.461531	43
8282.639212	11.183748	9.201499	1.215427	44
8283.605068	13.226198	9.180155	1.440738	45
8284.681104	11.433817	9.195951	1.243354	46
8285.662528	14.429727	9.209858	1.566770	47
8286.724667	11.071009	9.189065	1.204803	48
8287.707914	14.499063	9.204791	1.575165	49
8288.764922	11.338793	9.203543	1.232003	50
8289.754434	14.335581	9.197285	1.558675	51
8290.806456	11.195762	9.190624	1.218172	52
8291.800872	14.162030	9.187809	1.541394	53
8292.847928	11.068081	9.176812	1.206092	54
8293.834286	13.108604	9.200709	1.424739	55
8294.902071	12.829105	9.211448	1.392735	56
8295.889552	13.981340	9.199139	1.519853	57
8296.934313	11.551967	9.201505	1.255443	58
8297.921012	12.958475	9.194851	1.409319	59
8298.979125	11.484886	9.199788	1.248386	60
8299.974453	13.758641	9.218332	1.492530	61
8301.025768	11.894955	9.193773	1.293806	62
8302.015296	13.979308	9.204062	1.518820	63
8303.072495	11.509665	9.183791	1.253259	64
8304.057118	13.733309	9.203236	1.492226	65
8305.117083	11.241808	9.201454	1.221743	66
8306.098985	13.692329	9.169412	1.493262	67
8307.162950	11.226104	9.173063	1.223812	68
8308.130832	12.817309	9.171475	1.397519	69
8309.218047	12.111376	9.184048	1.318741	70
8310.172725	13.008370	9.188026	1.415796	71
8311.260948	11.827937	9.187432	1.287404	72
8312.218660	12.507194	9.201279	1.359289	73
8313.304834	11.888350	9.182712	1.294645	74
8314.263445	12.517119	9.197052	1.360993	75
8315.346282	11.791265	9.209884	1.280284	76
8316.306793	12.360134	9.190844	1.344831	77
8317.390650	11.665460	9.203032	1.267567	78
8318.349397	13.015467	9.204271	1.414068	79
8319.421968	10.891989	9.143426	1.191237	80
8320.393501	12.226619	9.204767	1.328292	81
8321.466354	11.099685	9.188357	1.208016	82
8322.448158	13.520591	9.199104	1.469773	83
8323.523306	11.839213	9.210131	1.285456	84
8324.479456	12.518777	9.197192	1.361152	85
8325.567729	11.961134	9.201751	1.299876	86
8326.522940	12.456675	9.186436	1.355986	87
8327.610664	11.684503	9.170516	1.274138	88
8328.566993	12.411025	9.192739	1.350090	89
8329.653097	12.056912	9.188544	1.312168	90
8330.612605	12.185746	9.205344	1.323769	91
8331.682863	11.187301	9.191993	1.217070	92
8332.669712	13.142716	9.204971	1.427785	93
8333.723985	11.132657	9.185150	1.212028	94
8334.715180	12.947973	9.179276	1.410566	95
8335.765721	11.575127	9.184521	1.260286	96
8336.749357	11.741771	9.206755	1.275343	97
8337.818952	11.849006	9.200773	1.287827	98
8338.793496	11.732231	9.199521	1.275309	99
8339.861784	11.857912	9.198981	1.289046	100
8340.838198	11.845469	9.182084	1.290063	101
8341.892547	11.125553	9.197596	1.209616	102
8342.881377	11.789098	9.180437	1.284154	103
8343.937081	10.827077	9.163247	1.181576	104
8344.936277	12.821394	9.211938	1.391824	105
8345.994481	11.695394	9.207211	1.270243	106
8346.978595	12.806337	9.195100	1.392735	107
8348.027469	10.437972	9.199270	1.134652	108
8349.008338	11.681703	9.201409	1.269556	109
8350.084899	11.132159	9.200578	1.209941	110
8351.050284	12.059623	9.165322	1.315788	111
8352.129840	11.456647	9.203097	1.244869	112
8353.092988	11.523285	9.203004	1.252122	113
8354.162028	10.285578	9.155171	1.123472	114
8355.135343	11.881942	9.179602	1.294385	115
8356.206060	10.672588	9.192125	1.161058	116
8357.177513	11.915446	9.208165	1.294009	117
8358.262613	11.196306	9.205928	1.216206	118
8359.221487	12.056663	9.199629	1.310560	119
8360.305476	11.311019	9.217232	1.227160	120
8361.265355	11.507986	9.200584	1.250789	121
8362.336024	10.367862	9.196236	1.127403	122
8363.321150	12.515551	9.210458	1.358841	123
8364.379624	10.000026	9.194669	1.087590	124
8365.366081	12.674543	9.200153	1.377645	125
8366.420839	10.345986	9.206487	1.123771	126
8367.398605	11.305904	9.196671	1.229347	127
8368.475944	11.225313	9.183818	1.222293	128
8369.445155	11.110315	9.205799	1.206882	129
8370.506099	9.959394	9.198777	1.082687	130
8371.488392	11.414454	9.183774	1.242894	131
8372.547262	10.369105	9.201302	1.126917	132
8373.545810	12.121005	9.198144	1.317766	133
8374.590072	10.270320	9.198416	1.116531	134
8375.579154	10.883898	9.195365	1.183629	135
8376.644436	11.303670	9.178474	1.231541	136
8377.622219	11.022241	9.182973	1.200291	137
8378.675730	10.751924	9.210304	1.167380	138
8379.677492	12.032591	9.202427	1.307545	139
8380.718880	10.238568	9.197434	1.113198	140
8381.707856	11.097552	9.196037	1.206775	141
8382.776637	11.208635	9.188936	1.219797	142
8383.750791	10.673760	9.195147	1.160804	143
8384.821037	11.350872	9.195907	1.234340	144
8385.791604	11.069057	9.169150	1.207206	145
8386.866336	11.092059	9.174836	1.208965	146
8387.846479	11.909322	9.219287	1.291783	147
8388.910868	11.261957	9.203723	1.223631	148
8389.876461	10.802273	9.152560	1.180246	149
8390.943932	10.102824	9.195029	1.098727	150
8391.930204	11.797466	9.200298	1.282292	151
8392.988987	9.776666	9.209383	1.061598	152
8393.961398	10.543858	9.182418	1.148266	153
8395.044124	10.871948	9.204017	1.181218	154
