time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2773.252497	3.318212	1.699205	1.952803	49
2773.252497	3.318212	1.699205	1.952803	50
2774.294537	3.357123	1.693326	1.982562	51
2775.300774	3.268600	1.689697	1.934430	52
2776.338827	3.226851	1.674013	1.927614	53
2777.345080	3.133454	1.698313	1.845039	54
2778.373276	3.335858	1.696084	1.966801	55
2779.377159	3.316624	1.693955	1.957918	56
2780.425381	3.315750	1.668821	1.986882	57
2781.421373	3.357686	1.700208	1.974868	58
2782.467605	3.301653	1.691988	1.951346	59
2783.461215	3.356124	1.641507	2.044539	60
2784.513264	3.284247	1.695226	1.937350	61
2785.512826	3.270075	1.697025	1.926946	62
2786.555501	3.298460	1.701975	1.938018	63
2787.544079	3.460703	1.700823	2.034723	64
2788.593538	3.404078	1.697059	2.005869	65
2789.587645	3.346757	1.659186	2.017108	66
2790.635932	3.283836	1.699641	1.932076	67
2791.635056	3.377248	1.702640	1.983536	68
2792.688241	3.258624	1.702806	1.913680	69
2793.672313	3.419989	1.700749	2.010873	70
2794.723271	3.365117	1.693070	1.987583	71
2795.712422	3.415469	1.688961	2.022231	72
2796.767169	3.296452	1.698852	1.940399	73
2797.764697	3.306055	1.689450	1.956883	74
2798.816414	3.264960	1.674751	1.949520	75
2799.798770	3.465666	1.692591	2.047551	76
2800.851849	3.391457	1.703005	1.991454	77
2801.843646	3.362545	1.685108	1.995448	78
2802.892620	3.365570	1.648587	2.041487	79
2803.893153	3.413302	1.645789	2.073960	80
2804.944505	3.303733	1.706733	1.935706	81
2805.937297	3.344968	1.702136	1.965159	82
2806.976912	3.457846	1.698306	2.036056	83
2807.981422	3.351002	1.670703	2.005744	84
2809.018675	3.460865	1.701164	2.034410	85
2810.017751	3.485455	1.692033	2.059922	86
2811.060210	3.556315	1.693806	2.099600	87
2812.060678	3.497141	1.686216	2.073957	88
2813.102231	3.467551	1.691818	2.049601	89
2814.113173	3.382784	1.701308	1.988344	90
2815.151737	3.399267	1.678066	2.025706	91
2816.158080	3.335021	1.650317	2.020837	92
2817.193827	3.432968	1.664699	2.062216	93
2818.192385	3.450861	1.657122	2.082442	94
