time (s)	coil I (A)	last det (V)	int current (uC)
5434.910668	0.870161	0.149389	382.870880
5434.911628	1.317587	0.149389	1647.754028
5434.912546	0.665120	0.149389	2258.333740
5434.913435	0.093457	0.149389	2341.416992
5434.914363	0.083456	0.149389	2418.864014
5434.915279	0.083595	0.149389	2495.437012
5434.916183	0.083518	0.149389	2570.937256
5434.917072	0.083536	0.149389	2645.201172
5434.918017	0.083668	0.149389	2724.267578
5434.918930	0.083503	0.149389	2800.506104
5434.919829	0.083573	0.149389	2875.638184
5434.920717	0.083525	0.149389	2949.808838
5434.921662	0.083599	0.149389	3028.809570
5435.943371	0.860870	0.116256	377.922089
5435.944339	1.317199	0.116256	1652.970337
5435.945268	0.643920	0.116256	2251.171631
5435.946165	0.092150	0.116256	2333.829834
5435.947089	0.083456	0.116256	2410.943115
5435.948001	0.083533	0.116256	2487.125000
5435.948912	0.083481	0.116256	2563.176514
5435.949811	0.083536	0.116256	2638.275635
5435.950748	0.083632	0.116256	2716.638428
5435.951651	0.083474	0.116256	2792.015625
5435.952550	0.083511	0.116256	2867.091797
5435.953438	0.083547	0.116256	2941.281738
5435.954368	0.083503	0.116256	3018.939941
5436.953580	0.880049	0.143314	403.942413
5436.954491	1.315053	0.143314	1601.955200
5436.955391	0.713254	0.143314	2243.884277
5436.956357	0.092574	0.143314	2333.311279
5436.957301	0.083441	0.143314	2412.079834
5436.958203	0.083485	0.143314	2487.383301
5436.959123	0.083467	0.143314	2564.172852
5436.960054	0.083459	0.143314	2641.873535
5436.960965	0.083555	0.143314	2717.991943
5436.961851	0.083463	0.143314	2791.940186
5436.962794	0.083489	0.143314	2870.670166
5436.963725	0.083551	0.143314	2948.456055
5436.964624	0.083588	0.143314	3023.601318
5437.988823	0.862181	0.121670	383.670746
5437.989724	1.313247	0.121670	1566.906372
5437.990624	0.759207	0.121670	2250.192383
5437.991592	0.093948	0.121670	2341.133789
5437.992497	0.083448	0.121670	2416.654785
5437.993412	0.083588	0.121670	2493.137451
5437.994307	0.083514	0.121670	2567.882812
5437.995245	0.083569	0.121670	2646.270752
5437.996149	0.083555	0.121670	2721.804199
5437.997041	0.083522	0.121670	2796.305664
5437.997984	0.083562	0.121670	2875.104736
5437.998890	0.083492	0.121670	2950.748779
5437.999810	0.083621	0.121670	3027.679687
5438.991321	0.880591	0.152314	396.265900
5438.992229	1.313998	0.152314	1589.375977
5438.993130	0.733561	0.152314	2250.314209
5438.994097	0.092878	0.152314	2340.127686
5438.995002	0.083485	0.152314	2415.681641
5438.995892	0.083511	0.152314	2490.006104
5438.996826	0.083566	0.152314	2568.056396
5438.997731	0.083573	0.152314	2643.689941
5438.998641	0.083555	0.152314	2719.724609
5438.999537	0.083566	0.152314	2794.599365
5439.000468	0.083602	0.152314	2872.433105
5439.001375	0.083555	0.152314	2948.217285
5439.002278	0.083580	0.152314	3023.690430
5440.039415	0.883938	0.113432	424.290222
5440.040365	1.318704	0.113432	1677.058594
5440.041302	0.601630	0.113432	2240.785645
5440.042196	0.090850	0.113432	2322.005127
5440.043131	0.083467	0.113432	2400.046631
5440.044070	0.083507	0.113432	2478.459717
5440.044967	0.083573	0.113432	2553.424805
5440.045881	0.083533	0.113432	2629.773682
5440.046804	0.083529	0.113432	2706.871094
5440.047740	0.083544	0.113432	2785.067871
5440.048635	0.083577	0.113432	2859.868896
5440.049561	0.083518	0.113432	2937.206543
5440.050498	0.083547	0.113432	3015.490479
5441.028043	0.863628	0.152354	379.132660
5441.029011	1.316660	0.152354	1653.659668
5441.029949	0.634252	0.152354	2248.587891
5441.030838	0.092117	0.152354	2330.479736
5441.031760	0.083456	0.152354	2407.426025
5441.032692	0.083536	0.152354	2485.281982
5441.033606	0.083518	0.152354	2561.617432
5441.034490	0.083584	0.152354	2635.505615
5441.035427	0.083544	0.152354	2713.786133
5441.036354	0.083452	0.152354	2791.146240
5441.037257	0.083507	0.152354	2866.553223
5441.038162	0.083525	0.152354	2942.143799
5441.039097	0.083511	0.152354	3020.226318
5442.085847	0.874039	0.112699	392.443634
5442.086746	1.313401	0.112699	1573.191040
