time (s)	coil I (A)	last det (V)	int current (uC)
10527.800802	0.874783	0.067949	394.526978
10527.801703	1.312474	0.067949	1577.066406
10527.802652	1.321615	0.067949	2831.279053
10527.803573	1.294138	0.067949	4023.180176
10527.804506	1.265431	0.067949	5203.827148
10527.805404	1.238068	0.067949	6315.611816
10527.806360	1.210122	0.067949	7472.488281
10527.807267	0.997496	0.067949	8377.217773
10527.808189	0.155786	0.067949	8520.852539
10527.809076	0.083478	0.067949	8594.897461
10527.810037	0.083474	0.067949	8675.116211
10527.810963	0.083474	0.067949	8752.413086
10527.811856	0.083646	0.067949	8827.109375
10527.812802	0.083544	0.067949	8906.141602
10527.813723	0.083569	0.067949	8983.109375
10527.814648	0.083540	0.067949	9060.383789
10527.815540	0.083588	0.067949	9134.944336
10527.816483	0.083562	0.067949	9213.743164
10528.812505	0.883532	0.053930	394.938599
10528.813417	1.312778	0.053930	1592.192505
10528.814316	1.322153	0.053930	2780.808105
10528.815265	1.294431	0.053930	4009.223145
10528.816187	1.265889	0.053930	5176.372559
10528.817102	1.238207	0.053930	6309.332031
10528.817997	1.211309	0.053930	7393.453125
10528.818956	1.024255	0.053930	8375.713867
10528.819865	0.164048	0.053930	8524.833008
10528.820759	0.083459	0.053930	8599.445312
10528.821712	0.083500	0.053930	8679.020508
10528.822621	0.083547	0.053930	8754.964844
10528.823520	0.083503	0.053930	8830.034180
10528.824412	0.083456	0.053930	8904.476562
10528.825356	0.083463	0.053930	8983.265625
10528.826269	0.083478	0.053930	9059.480469
10528.827169	0.083452	0.053930	9134.586914
10528.828058	0.083525	0.053930	9208.840820
10529.843653	0.857618	0.068722	372.206390
10529.844612	1.313141	0.068722	1631.508545
10529.845526	1.321340	0.068722	2839.213623
10529.846433	1.294263	0.068722	4013.109863
10529.847327	1.266200	0.068722	5145.092773
10529.848291	1.237643	0.068722	6338.180664
10529.849205	1.210602	0.068722	7444.670898
10529.850102	1.038688	0.068722	8376.374023
10529.851043	0.170647	0.068722	8536.953125
10529.851951	0.083448	0.068722	8612.724609
10529.852859	0.083416	0.068722	8688.465820
10529.853755	0.083507	0.068722	8763.288086
10529.854678	0.083555	0.068722	8840.409180
10529.855579	0.083452	0.068722	8915.599609
10529.856475	0.083474	0.068722	8990.392578
10529.857365	0.083481	0.068722	9064.691406
10529.858308	0.083518	0.068722	9143.449219
