time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
10527.816483	9.457124	9.213743	1.026415	176
10527.816483	9.457124	9.213743	1.026415	177
10528.817810	6.958635	9.208841	0.755647	178
10529.847757	8.762691	9.219275	0.950475	179
10530.879331	7.601869	9.220527	0.824451	180
10531.915518	11.053852	9.201109	1.201361	181
10532.929149	4.846190	9.196919	0.526936	182
10533.956783	8.835279	9.206707	0.959657	183
10534.973936	5.250844	9.197574	0.570894	184
10536.004436	8.844742	9.223534	0.958932	185
10537.006240	5.003978	9.195085	0.544201	186
10538.037911	10.390688	9.213793	1.127732	187
10539.046907	6.550063	9.196078	0.712267	188
10540.088183	9.417018	9.217313	1.021666	189
10541.105079	6.633948	9.222790	0.719300	190
10542.139115	7.575289	9.202854	0.823146	191
10543.161479	4.520735	9.204708	0.491133	192
10544.186159	9.389785	9.215883	1.018870	193
10545.199964	6.702960	9.231257	0.726116	194
10546.223911	10.172705	9.205293	1.105093	195
10547.243878	6.002477	9.216679	0.651263	196
10548.274157	7.753559	9.200684	0.842716	197
10549.284957	5.580093	9.200326	0.606510	198
10550.313790	9.508945	9.222133	1.031101	199
10551.349037	6.608684	9.224335	0.716440	200
10552.363183	8.598978	9.226343	0.932003	201
10553.368345	7.023603	9.210629	0.762554	202
10554.402998	8.246869	9.209359	0.895488	203
10555.428601	4.976553	9.209305	0.540383	204
10556.449614	9.999503	9.203132	1.086533	205
10557.481218	5.075470	9.160897	0.554036	206
10558.486692	8.901918	9.186316	0.969041	207
10559.520405	5.368858	9.204231	0.583303	208
10560.543512	9.700653	9.198527	1.054588	209
10561.578833	6.299497	9.217074	0.683460	210
10562.577083	9.095752	9.198637	0.988815	211
10563.625605	5.499443	9.211014	0.597051	212
10564.634373	10.045669	9.207439	1.091038	213
10565.664610	6.568180	9.230511	0.711573	214
10566.689483	9.713111	9.199722	1.055805	215
10567.687590	6.206683	9.216790	0.673410	216
10568.726127	7.617437	9.204912	0.827540	217
10569.759571	7.022705	9.214461	0.762139	218
10570.755786	9.243063	9.198144	1.004884	219
10571.788510	5.100279	9.202917	0.554202	220
10572.818901	7.913201	9.204258	0.859733	221
10573.831779	7.336853	9.199128	0.797560	222
10574.859606	10.648739	9.220243	1.154930	223
10575.882676	4.310888	9.196883	0.468734	224
10576.908542	8.159429	9.198321	0.887056	225
10577.920838	7.025838	9.205654	0.763209	226
10578.947882	10.444744	9.199194	1.135398	227
10579.971250	4.657509	9.175853	0.507583	228
10580.999860	8.364224	9.197581	0.909394	229
10582.016234	6.346172	9.194708	0.690198	230
10583.036697	10.635601	9.209356	1.154869	231
10584.061110	5.092161	9.217784	0.552428	232
10585.089591	8.634805	9.155624	0.943115	233
10586.108009	6.405715	9.215281	0.695119	234
10587.129654	9.958630	9.215563	1.080632	235
10588.160775	6.186920	9.216487	0.671288	236
10589.181244	8.452381	9.204956	0.918242	237
10590.199235	5.910967	9.205086	0.642141	238
10591.206614	9.293515	9.206842	1.009414	239
10592.252755	6.163414	9.210676	0.669160	240
10593.271511	7.810038	9.171222	0.851581	241
10594.282742	7.160865	9.191426	0.779081	242
10595.313413	9.830570	9.177686	1.071138	243
10596.341810	4.893382	9.219031	0.530791	244
10597.346502	9.197276	9.209008	0.998726	245
10598.379587	6.441129	9.226525	0.698110	246
10599.413550	10.089724	9.213391	1.095115	247
10600.411379	6.439026	9.208762	0.699228	248
10601.448976	7.789207	9.190685	0.847511	249
10602.466533	7.063376	9.207824	0.767106	250
10603.505417	10.276240	9.185675	1.118725	251
10604.514151	6.924012	9.216444	0.751267	252
10605.548159	9.198118	9.209281	0.998788	253
10606.566160	7.076803	9.200963	0.769137	254
10607.592249	8.434244	9.205550	0.916213	255
10608.594735	6.008287	9.214474	0.652049	0
10609.631021	8.141254	9.198176	0.885095	1
10610.656044	7.230134	9.192313	0.786541	2
10611.686223	8.985908	9.223845	0.974204	3
10612.696992	4.877668	9.214123	0.529369	4
10613.706405	9.611847	9.196585	1.045154	5
10614.762304	5.982631	9.208464	0.649688	6
10615.754161	9.322477	9.175316	1.016039	7
10616.793860	7.685628	9.209297	0.834551	8
10617.812539	7.809611	9.206522	0.848270	9
10618.823133	5.811482	9.202117	0.631538	10
10619.855658	10.343513	9.222724	1.121525	11
10620.889212	5.175559	9.206976	0.562135	12
10621.891331	8.339749	9.208267	0.905681	13
10622.927601	7.688737	9.198256	0.835891	14
10623.948102	8.208291	9.208611	0.891371	15
10624.968896	5.363453	9.205423	0.582641	16
10625.975867	9.056389	9.204774	0.983880	17
10627.030795	6.020486	9.197845	0.654554	18
10628.033351	8.120090	9.193535	0.883239	19
10629.048329	7.114031	9.218895	0.771679	20
10630.076467	8.636097	9.208756	0.937814	21
10631.120660	5.768033	9.197792	0.627111	22
10632.122158	9.391816	9.205789	1.020208	23
10633.150901	6.075210	9.203850	0.660073	24
10634.172579	7.690485	9.164360	0.839173	25
10635.198252	6.947548	9.215926	0.753863	26
10636.225304	9.682662	9.192597	1.053311	27
10637.241057	5.412011	9.202620	0.588095	28
10638.247326	9.098344	9.196349	0.989343	29
10639.304513	5.712714	9.212378	0.620113	30
10640.307019	9.280806	9.216825	1.006942	31
10641.330076	7.385527	9.211498	0.801773	32
10642.347018	9.080825	9.199191	0.987133	33
10643.370106	6.081416	9.188979	0.661816	34
10644.409122	7.789467	9.215448	0.845262	35
10645.409372	6.828802	9.204351	0.741910	36
10646.451996	9.081908	9.175662	0.989782	37
10647.467365	6.884088	9.202329	0.748081	38
10648.485804	7.888146	9.198857	0.857514	39
10649.503222	6.489308	9.202495	0.705168	40
10650.532847	7.771185	9.206175	0.844128	41
10651.561764	6.773235	9.213000	0.735182	42
10652.574991	7.604286	9.175472	0.828762	43
10653.606539	7.194532	9.206892	0.781429	44
10654.613089	8.199615	9.205401	0.890740	45
10655.659806	6.398772	9.195305	0.695874	46
10656.654967	8.301493	9.207611	0.901590	47
10657.694913	5.642504	9.203875	0.613057	48
10658.697611	9.444657	9.199731	1.026623	49
10659.751755	5.930454	9.216230	0.643479	50
10660.762412	9.323068	9.193248	1.014121	51
10661.772540	5.670856	9.170392	0.618388	52
10662.800256	7.474447	9.207606	0.811769	53
10663.833421	6.951337	9.189803	0.756419	54
10664.849195	9.695822	9.188644	1.055196	55
10665.876522	5.304532	9.195891	0.576837	56
10666.876618	8.560797	9.199584	0.930564	57
10667.916728	5.337579	9.191520	0.580707	58
10668.944178	9.236558	9.211843	1.002683	59
10669.963043	6.977958	9.218326	0.756966	60
10670.978178	7.435018	9.166200	0.811134	61
10672.006067	5.446878	9.205122	0.591723	62
10673.025841	9.677665	9.181496	1.054040	63
10674.066201	5.498291	9.211890	0.596869	64
10675.058287	8.699958	9.167149	0.949036	65
10676.095124	5.960352	9.190581	0.648528	66
10677.113679	8.660205	9.208735	0.940434	67
10678.134832	5.566947	9.197087	0.605295	68
10679.169884	8.582912	9.214207	0.931487	69
10680.180404	6.655179	9.214581	0.722244	70
10681.210505	9.051422	9.200282	0.983820	71
10682.232090	5.961404	9.210064	0.647271	72
10683.239167	8.585506	9.215276	0.931660	73
10684.291914	5.830690	9.181855	0.635023	74
10685.292383	8.905161	9.222187	0.965624	75
10686.327815	5.640755	9.201095	0.613053	76
10687.328155	8.563674	9.196548	0.931184	77
10688.369460	4.998091	9.199553	0.543297	78
10689.370974	8.342696	9.209034	0.905925	79
10690.415730	4.627872	9.206898	0.502653	80
10691.428132	9.109676	9.210520	0.989051	81
10692.472643	6.214359	9.205603	0.675063	82
10693.461428	9.157640	9.215726	0.993697	83
10694.506514	5.245419	9.215461	0.569198	84
10695.507782	8.382894	9.208597	0.910334	85
10696.547459	5.871234	9.204422	0.637871	86
10697.564531	9.251784	9.208590	1.004691	87
10698.593101	5.951264	9.217758	0.645630	88
10699.601508	8.186895	9.210333	0.888882	89
10700.631194	5.941362	9.181449	0.647105	90
10701.665129	8.046699	9.212065	0.873496	91
10702.682945	6.895551	9.204138	0.749180	92
10703.697511	8.008609	9.212482	0.869321	93
10704.721601	5.703246	9.199735	0.619936	94
10705.747755	9.344581	9.206157	1.015036	95
10706.786106	5.334013	9.196382	0.580012	96
10707.785441	9.164935	9.199610	0.996231	97
10708.819952	5.645861	9.203305	0.613460	98
10709.821943	8.690618	9.199590	0.944675	99
10710.859906	6.542883	9.170468	0.713473	100
10711.888713	8.312294	9.205722	0.902949	101
10712.897720	5.542862	9.210007	0.601830	102
10713.919384	8.037768	9.200974	0.873578	103
10714.945469	6.161756	9.209687	0.669052	104
10715.971366	10.133068	9.195243	1.101990	105
10717.012783	5.482546	9.215567	0.594922	106
10717.999421	7.898099	9.197879	0.858687	107
10719.043122	5.124054	9.188251	0.557675	108
10720.042010	8.654498	9.195352	0.941182	109
10721.100620	7.164044	9.197230	0.778935	110
10722.107198	9.057205	9.194817	0.985034	111
10723.126318	5.450732	9.211448	0.591735	112
10724.152952	7.925753	9.197898	0.861692	113
10725.166392	5.883127	9.193399	0.639929	114
10726.200099	8.765506	9.195175	0.953272	115
10727.212629	6.022460	9.206800	0.654132	116
10728.233441	7.513868	9.204967	0.816284	117
10729.271107	6.250344	9.215717	0.678227	118
10730.289951	8.218456	9.192879	0.894003	119
10731.303247	5.846534	9.200915	0.635430	120
10732.323223	7.330445	9.195646	0.797165	121
10733.346197	6.157824	9.205833	0.668905	122
10734.379813	8.882312	9.190417	0.966475	123
10735.394361	5.181706	9.183750	0.564226	124
10736.414502	7.320938	9.212873	0.794642	125
10737.438679	5.794179	9.196253	0.630059	126
10738.467628	8.484782	9.208730	0.921385	127
10739.495690	6.391533	9.180103	0.696238	128
10740.511444	7.997567	9.200676	0.869237	129
10741.531594	6.129329	9.208674	0.665604	130
10742.539209	7.743593	9.208176	0.840948	131
10743.594751	6.035429	9.180541	0.657415	132
10744.579527	8.532516	9.211782	0.926261	133
10745.632345	5.128613	9.198158	0.557570	134
10746.626252	8.146122	9.211305	0.884361	135
10747.671758	4.877151	9.191317	0.530626	136
10748.687153	9.363442	9.203773	1.017348	137
10749.721374	6.018235	9.197823	0.654311	138
10750.725492	7.208766	9.211084	0.782619	139
10751.751550	5.634152	9.190716	0.613026	140
10752.770751	7.270334	9.204083	0.789903	141
10753.810203	6.600744	9.192159	0.718084	142
10754.810444	7.847395	9.199865	0.852990	143
10755.846781	5.289590	9.208687	0.574413	144
10756.861758	8.341530	9.216374	0.905077	145
10757.899903	4.877316	9.219961	0.528995	146
10758.894969	8.228031	9.208894	0.893487	147
10759.942109	4.833153	9.192682	0.525761	148
10760.952638	8.722336	9.187429	0.949377	149
10761.992910	5.637737	9.200718	0.612750	150
10763.000620	8.455713	9.193567	0.919742	151
10764.037965	6.123405	9.225565	0.663743	152
10765.035910	7.716082	9.179244	0.840601	153
10766.065377	5.503088	9.202844	0.597977	154
10767.093093	8.463343	9.200043	0.919924	155
10768.123669	5.795622	9.214955	0.628937	156
10769.127991	7.227318	9.198345	0.785719	157
10770.155882	5.003826	9.196081	0.544126	158
10771.183972	8.066148	9.217628	0.875079	159
10772.212550	6.009208	9.199419	0.653216	160
10773.228276	8.295671	9.211524	0.900575	161
10774.246293	5.208172	9.211040	0.565427	162
10775.259161	7.895480	9.194607	0.858708	163
10776.306494	5.531922	9.216573	0.600215	164
10777.299407	7.590751	9.201293	0.824966	165
10778.341847	4.775704	9.189698	0.519680	166
10779.340708	8.205103	9.154786	0.896264	167
10780.402474	5.243756	9.208881	0.569424	168
10781.383679	7.987850	9.173334	0.870768	169
10782.436458	4.999147	9.206988	0.542973	170
10783.429624	7.416996	9.208200	0.805477	171
10784.487239	6.246244	9.209672	0.678227	172
10785.481266	7.017012	9.206020	0.762220	173
10786.515554	5.707781	9.210823	0.619682	174
10787.541803	7.764603	9.195967	0.844349	175
10788.567842	6.087884	9.215978	0.660579	176
10789.572826	7.187500	9.187912	0.782278	177
10790.601460	5.919574	9.211022	0.642662	178
10791.617892	7.547125	9.210924	0.819367	179
10792.663853	5.850493	9.200725	0.635873	180
10793.668418	8.654028	9.221863	0.938425	181
10794.711873	5.170857	9.204777	0.561758	182
10795.696482	7.721759	9.194427	0.839830	183
10796.758671	5.288933	9.207535	0.574414	184
10797.741111	7.440854	9.186848	0.809946	185
10798.803876	5.535509	9.220667	0.600337	186
10799.798112	8.094487	9.183604	0.881406	187
10800.837483	4.718791	9.177001	0.514198	188
10801.832504	7.189151	9.192980	0.782026	189
10802.877446	5.648301	9.165784	0.616238	190
10803.877349	7.399955	9.198952	0.804435	191
10804.935444	5.896425	9.187671	0.641776	192
10805.934915	8.090390	9.191632	0.880191	193
10806.966969	5.483393	9.202245	0.595876	194
10807.967499	7.429087	9.205843	0.806997	195
10809.014535	5.146090	9.181423	0.560489	196
10810.008767	7.025572	9.197056	0.763894	197
10811.058481	5.048912	9.194554	0.549120	198
10812.065587	7.840441	9.187131	0.853416	199
10813.117235	5.565805	9.196568	0.605205	200
10814.099042	7.371994	9.184573	0.802650	201
10815.146724	4.924355	9.184925	0.536134	202
10816.144456	7.655888	9.198633	0.832285	203
10817.188759	4.773708	9.198298	0.518977	204
10818.206039	7.933358	9.214541	0.860961	205
10819.241751	5.569247	9.192080	0.605874	206
10820.242026	6.767223	9.201858	0.735419	207
10821.272297	5.145552	9.203767	0.559070	208
10822.289223	6.556531	9.201203	0.712573	209
10823.328532	6.341309	9.202867	0.689058	210
10824.342359	7.516140	9.204886	0.816538	211
10825.361024	5.752226	9.178131	0.626732	212
10826.386069	7.336126	9.201785	0.797250	213
10827.411669	5.411477	9.166362	0.590363	214
10828.425037	7.698761	9.212272	0.835707	215
10829.459740	5.108223	9.204730	0.554956	216
